InternalUserId,CurrentBalance,AverageAnnualBalance
C-61798ffc-245a-4f54-97d7-c2bfd4da3a02,5762,10517
C-1cf8860b-ef08-4d73-a68f-51247b8df854,17810,2982
C-d0be3dbc-1d5f-4ce2-beb9-77c861e63a9d,22959,40756
C-aef0b883-726f-4cdd-bfe9-e495e007afcf,47794,4449
C-16095b37-f699-4a80-95e7-69f1008d0227,39018,36974
C-040f9b53-b416-4cd7-b7b4-3122c676463b,16103,3900
C-aadac938-787e-4e3a-ae5f-d5eab33ad919,17997,33207
C-20df69e3-bf09-419d-864f-be4837e6d6b1,24906,17047
C-944f39d0-629b-4830-9800-f72101076b3f,4120,13275
C-7ca55fe4-6eb2-4912-8b00-a8424c2bcec6,4726,37864
C-f9688a52-47b6-4790-9753-39c34afb0882,5746,48390
C-ccccee00-e5e2-41e6-81e3-c55461ab72c8,13411,34973
C-e3dcda05-3da7-4364-b9e7-c3212124e449,19427,20968
C-f294401e-9d32-4254-86d7-555ccb4aa3cd,39908,41418
C-3edbbbe8-2826-4bfd-82d6-a6dfedb248d5,31434,48632
C-2c752d11-52a0-4b8a-ae4f-cf25f3d8a8c7,20590,26951
C-9153f9d8-a50b-4055-b6b1-10285e8b66c7,42128,49769
C-ae023c29-4de8-4902-8357-0a355e155859,39665,47250
C-78da83a6-c5bd-420d-850e-5854e9ce224a,25268,18886
C-0c0974cd-5170-4727-9698-e9e0b04e0042,29650,49787
C-b5fde763-d14d-4200-be28-25ceec2b862a,33310,24991
C-b9b7ab33-ce59-4c58-aa3e-9d9fff434de2,27491,5774
C-bbc3f545-81f7-45ac-ab0c-dcceb9d14694,30884,9172
C-fcb85bbd-490e-421e-a2c8-d640cd6e7229,34699,34702
C-b776c8e9-aabc-4b39-935c-2a4892004aca,44451,11879
C-38fb2cbb-cadc-41d6-bfef-f6fb444b0850,8759,14764
C-c42a8d93-f07a-40b1-81f6-b8274688983f,34459,40697
C-6e242f38-b503-478b-91f4-419b70be2678,49641,45011
C-a4ad1e34-48a4-4824-811f-1bf7e8b70bfe,45884,15518
C-5b4947ca-0295-4d6c-a625-fb67f5fbdd6c,10653,1389
C-00c4cf15-7965-4fe4-8c25-be9f294b7429,2475,39873
C-c7f669c4-7d72-461a-b196-425a0547e096,3445,14624
C-1f7c5247-9d03-42e5-8572-ddd8423b66b6,18474,32202
C-0c143bfa-0b11-400b-acad-52d4ff33535e,19749,26004
C-3d0f6465-5e80-4cb5-8b33-157422be4fd5,25011,37993
C-6d61102d-ae5d-4a77-ab3f-14317f6cd1fe,24104,47561
C-b4234905-323b-452a-88d2-3c67e7386614,19381,22711
C-c7623fa0-fdf7-4374-97fb-63e64f56c031,36623,47165
C-61ad1131-ce6b-45e3-8799-8ba3c97e4193,18051,38952
C-81b10c5f-9598-440f-b1ff-022c5c329c7b,12131,18411
C-9f60143a-f378-4916-97be-6c9cb9403c65,48412,32661
C-b56fe60e-7c2b-4606-bbb1-700db0c820ec,30647,2402
C-1ce3ba6d-5f82-4211-9dfe-8878831c95e7,35201,33781
C-ff337b6b-a083-4d63-9346-eedb3fceccf5,28233,36639
C-d6b88dcb-daa8-4fc3-bfc4-513fac2157f4,43974,37396
C-b8be04a7-b599-48bc-b3e3-73430c4567bb,32341,35607
C-dddf9469-04a3-4894-af3b-db4a2b337831,31988,44293
C-42c221f3-45fd-4ca8-9511-f99129806da2,14816,28789
C-2e133aec-ac21-4087-b278-e715fe0872d5,19578,2705
C-08859fd1-9b49-4476-9edb-d21fa822f8e5,36320,8803
C-560899c1-77e8-464d-8d45-28620efbbb56,33198,26415
C-4328165c-83a0-4c2a-b4fa-3a591627d073,48154,13754
C-2721cce2-6aba-4a72-aba9-abc6bc6341ce,25991,19046
C-855ee4e3-af12-4ebd-9f2b-1272081ea40a,19754,20685
C-757ec10a-e474-436e-a6fd-e4b239dbb9ce,32043,40629
C-904f253f-c998-46c6-ab39-2c9ef8823e10,20963,37171
C-4a19ab0f-badb-4c5d-b3bc-da489c11858e,18902,17056
C-c9a338eb-4709-482b-a437-caa7e5e36bc1,48510,23948
C-c5d2682b-f935-420e-b218-30b0d745e9c9,20377,9741
C-c75b9d2a-7aa0-49d0-87f8-ca74d6554a62,46763,37278
C-1d6da028-65b6-40cf-a0c3-416fd42d1c6a,37499,27809
C-f3f30566-361f-41bc-9305-0de95fdf4dcc,21188,32247
C-de8e493d-6d3c-4886-a162-6373f256973d,45518,37768
C-eac36018-2cb5-495f-a983-127f6dede5c3,3166,48019
C-b76d8277-d627-488e-9c51-ad364dadd39d,47464,32768
C-6b50519b-6ff5-4de4-ba5b-bbd46e3d25a9,45971,31878
C-cba1ac45-6db1-469d-b5e5-b1598c8c7270,25479,25413
C-d0396781-0453-42ff-bce0-87d93369f5f3,23092,44509
C-127550ab-3733-49ba-97e8-21939e8ffba2,21606,14387
C-4e8d158e-d386-4029-b520-611f554fa16c,36272,4295
C-8ae6eb5a-0821-4a9c-a0d6-5d072eca1e92,30817,37053
C-c0656623-0e13-47b0-ac78-db4d7a6c0765,980,11687
C-f6c6a06a-3003-4057-9e97-5589326ee60e,9734,1475
C-5e1f7c29-f4b3-43d3-9e6e-fb124bf78b35,16364,14051
C-e6882036-665e-4d23-a16f-d45076d046ee,9929,35390
C-433a7f4a-3aef-4369-a86f-233dc897b5e8,36018,47126
C-391bdfd7-7b95-41c4-a13c-277a2b53e464,38092,48694
C-e237bb20-1b07-46d5-a6a0-f52a0124b288,44685,19539
C-4a534dd4-438b-4455-9127-89746d326fdb,45344,671
C-4ecebed6-0a83-474a-9725-0b02b86e6461,14552,38056
C-a8e3c881-0b69-434e-8a44-21f233ebea43,14042,15265
C-8a3ab360-dd85-43cc-8420-b2c844f3f6a5,14171,20030
C-4b732116-53c3-4dc9-8dac-7d1c3a61b1a1,26105,13539
C-1f59b0ef-b94b-4889-a7fe-97e7d70482c8,12328,40892
C-1363bfa2-42e4-47d7-81c2-d57d91dcb7a1,45823,6835
C-70b8dbfe-26e8-46ac-89d7-89ff39d372a0,14662,23444
C-e76d3269-c2ef-4b98-a450-f5dc77e6ed5a,32579,15293
C-99adc014-0247-4a49-b82e-7c5fce7ec8f8,42594,49123
C-d330ad06-c157-4e55-8ad6-fc2f0e68ce54,36051,41318
C-eaa325c9-5292-41bb-9851-b96a28533085,19718,3359
C-451161c3-7071-4d6d-9a61-19efa69dcf93,49123,8823
C-81849ee9-03ad-415e-8a89-eb466956ba06,28059,7726
C-5ce38ae2-bab7-42c5-a226-67db237b3963,28913,5927
C-5835056d-f1e0-4c21-aea6-683aebe39b74,49519,4272
C-7a0f0863-e766-42f7-9b24-5dfa0faa06a4,37894,31711
C-d3e7a03e-4eef-4f60-b3c2-dd7ab35ef6e8,3731,26246
C-72ba41d4-a2c1-416c-b2e0-bfaabfb3892a,15532,11064
C-92645510-c685-423a-8722-4e1fef94dcdb,6533,6846
C-93f90707-d75a-4f69-95b3-9f331ff9869d,29848,10519
C-b43457e6-fa47-483c-8349-d913062e6912,31408,26337
C-37fba096-c6bc-4c25-8457-01d9d4e45b13,41326,16946
C-199c2fa2-d6a8-4544-a1f7-f82f98b1b3c9,39969,17591
C-6d3f4e76-61d4-45ad-b7a9-2f9ff3efe777,38951,33220
C-816d668e-490b-4bf8-8288-9aacdc4ff291,11873,40222
C-bca5a1b4-aa07-4910-8dec-f09c8880202f,17016,18829
C-a1a8f6e3-c8b6-4a73-b98a-795ee5e595d8,31598,17552
C-d41d87d0-7fb9-440f-8b2c-d88114f63679,14245,33436
C-fd053724-fa21-4c28-83d6-14f9a67bf932,40536,14279
C-f4457029-10c1-4ecd-a49c-f3e53474c597,32845,28498
C-92f22023-406d-40be-aff6-95de286e188e,20781,28522
C-32ecee14-2390-4392-81b3-2773f0a97153,7767,17320
C-ea4f0ff3-307e-48d7-b4df-9aacc9969be9,7316,22422
C-d24fa492-1185-4106-90c4-917728bc20ac,22111,43321
C-1d24f4ba-81e5-4ea9-9518-ac030595ed5c,45606,13918
C-d3c9438f-4c9e-49ef-9ca5-5d9d4f595ee6,32947,33860
C-2f0700dc-8c05-4a4e-83b8-2bf65e0e9347,15953,6890
C-8d8f63a4-a467-45b8-ae6f-8d2e8043813d,43797,18885
C-ef09eb22-c6a5-460f-987c-9d175ecec61b,15582,7641
C-cebaec03-ddad-4253-af5c-4de140432611,2813,42205
C-3b260840-1bac-47a3-9273-9a4d5759aff8,26420,20064
C-56cb87fa-b54c-4758-8f31-886e79041be3,21865,33375
C-f05b9e99-a3d0-4d96-8ad7-ae5c71198ac0,37114,34934
C-8a5e3570-de14-4c9c-a4b1-2384f387889c,34841,6748
C-add575ab-9bba-4fbc-8b93-4cfa455affbe,42662,16807
C-86dce08b-cf94-43ac-b788-d5afd9bcaffa,26916,38105
C-81de4fce-1e3f-4c42-a172-bcc83553917d,29209,30734
C-206335ee-be92-45bc-95dc-7eebdd72b7d4,786,43500
C-a1dbf9e5-f81f-4dba-8b77-8c4f0f99ba87,3878,28708
C-5bfa5132-3495-4bd6-a35e-a222e57ac5f2,38977,8618
C-c0e19ad2-670b-4a07-a586-229f57cbc777,34075,3194
C-58936a8c-980e-4f9a-90ab-6c85fccf1f76,29021,28411
C-838c0fe5-7b01-41a5-80a1-99d98d497f71,31704,19451
C-9e7a4ad5-f76d-4f97-bd89-22e3a5d9d251,10532,30205
C-0d57e955-0ce8-4554-a1dc-c30c95ce8d35,0,15002
C-999b6cda-19b3-4fdb-b97d-4030b3951a04,28598,34715
C-c78ff272-4849-4da6-9daa-95622d6466d9,21746,32214
C-c11b6690-0091-4282-9f1b-9c7c00cc3e49,22958,30853
C-f137a388-8c52-4adf-8d38-2d1562bcff6a,25597,22387
C-e6b19237-3cdb-440b-9533-ccf761b1c56e,11181,20327
C-07f66642-27a2-4cd4-9382-ada3c75c8d20,33780,12060
C-9747c33f-c2ca-4011-ab05-66b08b7bd7e7,32207,9636
C-4b77f620-374f-4335-9d3b-a3758742846e,11585,22444
C-bb6021b2-f5e6-4655-bf4e-fb21d596f92d,30457,15120
C-6de1fe32-f61a-42ca-8ac3-84b7c3a24d91,19720,33919
C-749a7309-ae8e-4c7e-a43a-5ac45981762e,14846,7762
C-872650cc-f661-48bd-ab70-5754803262c8,992,37983
C-6f1d59a9-8a98-4a7f-a0d5-18378ada6c0c,9071,27019
C-28affc4f-a7a3-46c4-af30-62d342746082,11438,17295
C-cb9652f6-7db1-45b5-87dd-ed93c8ff2cf5,29503,11673
C-4e9a4ce7-8d40-41ca-8c86-645a0328687c,32991,9994
C-ef895b39-db50-4597-9cf2-613c0d19ae95,15848,6373
C-7f2fdf1f-c7a3-46e7-8f1e-1bfdf6ea7dbf,21501,21207
C-02ef4a99-74e0-45b8-9527-d3173baeccb5,30460,17323
C-1ab54f2d-917e-44f2-8469-5a9cc75accd8,34307,10357
C-5dab00c1-0e41-4c26-9ed9-e1f60d809f54,17068,10099
C-957d91bf-7fda-457e-a2cf-e30b50346669,40766,14776
C-a4e68791-d319-4b1d-8a9e-19d43cf7618d,15951,28135
C-3d956159-52ea-4a73-be07-dbd9c6509ad5,44545,12169
C-b053b89c-b93b-4545-ad41-9117c36d72e4,43520,42648
C-6fa67182-9c0f-479f-b5bc-7c5790351b7f,30784,5916
C-71a6db97-5a29-4d1d-b94c-1281d6367ddf,24531,44322
C-dafefd2a-8b08-4348-a6a0-1f063dedd413,35554,14221
C-7f136ff1-07e2-4ec0-807c-3c09aa241b2b,15495,35005
C-4269063b-8405-4943-8762-bba5b39a1109,17198,29747
C-8935d040-4cf4-4f9f-b752-a10f558ee56c,36213,8811
C-62146a8a-b884-4ca6-962c-82a57d7bfa67,47552,18748
C-20acbf84-1d7a-46ea-a58c-d4c650bb72be,6940,923
C-2277bfcd-2817-47ed-9a67-e61542c9cdc2,9887,39673
C-a2078687-8e79-43de-a579-6e068b24b677,7222,48123
C-b5fbc7ed-fc6f-42d6-9405-aeaea5d5aa15,19386,15825
C-a9992118-be8d-434c-9769-4dfaa99f6ed7,12308,40795
C-df3e6e9d-9f39-4890-a02a-9faa3f4abf46,12315,9725
C-3d06ba39-482d-4b89-a90e-f9f9fe3f01c5,33268,31912
C-e6fae174-0244-4fad-a86e-c3f508fb09ac,30763,14413
C-612b9d64-1da7-4923-9fe8-60b66a38482c,19152,49024
C-b01c9824-8eec-49a5-92b8-208d0b92d251,15713,29938
C-2a862f84-2306-4582-b5eb-7bb23d177959,17814,19470
C-cb0b7ca5-6f80-4881-bc20-414772709d52,38907,6183
C-92cfbee4-8e6c-4aee-a47d-5dede150bae2,48949,22953
C-f65ebf52-993c-42c3-8f4f-d1b75610434b,4047,45896
C-cf6c8842-b7cc-4736-a900-2c3321360bec,34686,16589
C-44337582-fdd8-4de6-b71d-f28dcc4d0fbf,11268,36934
C-20d3f87b-6234-430c-95e2-9ca0f99f331e,45844,38160
C-c6b634e8-e285-4fa5-9add-02f60cbb2c27,17006,13041
C-0f155fb4-ac2f-4ce1-955f-a75d60720ae6,19602,18314
C-845745b1-3882-48d0-9e31-c43b2ab1ff27,45672,26263
C-ecb481a8-e219-4aa8-876c-c76a41094fc3,3829,48257
C-b4da99f8-5ce7-4f98-aa88-f859083ff3f4,41022,21967
C-97433752-7dbf-49da-853e-49c47d9c82cd,8655,43087
C-048e58de-68ca-4c42-9195-d935f08ea231,16335,9321
C-3137cb51-db63-4a5c-8ae2-78608ece27a0,25200,679
C-a37d83e2-86ae-48c6-bb63-565274feb86e,43193,12394
C-95b8b7ab-ecf5-4383-ac22-9f25b7ddd0b2,25548,19633
C-54fe5114-f19f-4e3e-91a0-8d0f3a12edfd,3139,20106
C-60106b97-ad8b-4750-b6ae-de963dab5952,7738,20155
C-0e836161-de73-4383-b54a-860773c6edad,14950,32189
C-5dd5a0fa-27cb-4d65-98d4-32cb3810a08a,46141,30827
C-55d84fba-6a2d-4b32-a0d1-72e412baf0a3,44215,25633
C-b7d98734-595c-40ea-8826-76ed6e613bd9,12737,33731
C-88f396dd-2489-4765-b0a0-cdc0b6f1bfd0,23336,15376
C-d10b45b6-9228-4097-bbbb-8ff27bfd8262,32673,45106
C-c64e53ab-dc52-40dc-b055-cff54a71953d,14285,2346
C-2bb6ae05-5109-408a-837d-5c56c888224b,13935,4973
C-b93831e4-f166-4526-98fc-cc40ed9a0a06,1771,10596
C-44e80141-3f05-4029-b59d-e299018db4d9,25362,45347
C-60eab2b6-94ec-42d9-a4c8-ad63dac2bb91,14477,14302
C-ab9012ff-4811-41bd-8385-cd2db3d43711,10776,12911
C-8c08e57d-1bb3-4264-aa35-f9e7ee1b7d6f,21647,39676
C-5eef3a45-df31-4d05-8cea-90446b3351bb,17902,31683
C-1e9bcd6b-3ac7-4f84-aa9c-c0abb26d6fee,17662,39874
C-0a0a88fa-1fdf-427d-aa1d-3103eeb13091,5065,25508
C-980d2e31-de51-4143-bd66-d8c227eb6e72,32552,1644
C-3177a3a3-8ce9-4268-911c-5c24e95332bb,27038,2188
C-422e52e5-0069-48bf-9171-8c3822f1ab90,17147,20586
C-514199ff-0352-4ba4-8619-0dc5f0146807,22149,37502
C-3ce77c9c-c835-4296-865d-62c46da91b80,44903,15579
C-097b69b1-d3c7-40fa-ba78-922b732ee0e1,18877,16738
C-966b50bf-1488-4d39-bec4-20bdfcfbf370,11311,48831
C-23e52404-a987-4932-84a6-a70f193c507c,2959,18993
C-e8b70e21-b8b2-430d-9a5d-df04913e340b,43971,44228
C-2eea4b19-bada-4292-860f-e8877a100d99,5484,9239
C-f2efec73-b2e0-4c83-825d-141687176139,27808,38520
C-01e4f34f-61d9-453e-8210-31c675f19f22,35773,10796
C-4ed3c410-330a-436d-acfc-5f669fdd4083,735,30064
C-cbc3a4ff-738a-4ae0-a9c5-fec2670ec4be,38003,14116
C-4752b080-2b4b-44c5-aed1-af3b949f6c78,41716,12423
C-ecaebf7f-44f6-4cf5-95dc-81061d1b4343,20747,1547
C-9a9b872e-6df8-4b28-9652-6f2e9b84ed64,27099,25464
C-9f686418-5a0b-46cb-add2-d82a1a6152e9,38532,17899
C-4eb3148a-c611-427c-9eb3-3ce89286cb41,31862,42350
C-53738a7d-9a33-48fb-a274-3756640d350b,17406,45052
C-4ebcf702-c03e-43a8-a92b-7ce0eaaf3f59,47006,36707
C-6c2151ad-a009-4f60-ba9b-dae44161f949,41331,46014
C-15b3ef18-0755-4b1a-a7dc-130f17e82cbb,13325,33969
C-7b850ddb-f451-484a-877d-f83480b10832,44715,25610
C-0b4bbf75-3aa6-4bc9-952a-73c060669d7a,36117,19562
C-ba8b2295-d6ac-4fb4-bc10-b956027ad230,19224,10546
C-118e0676-ae75-4ac7-9274-baabc6312a68,5110,45430
C-90536458-8129-457b-bafa-6f45b92824bd,25239,32605
C-a4c3a1d3-6110-4180-bb05-04e6c4e3abb5,7954,10278
C-df267229-2ae8-4ffd-b7df-716fd7608d5a,38788,46092
C-2fa25b73-02bd-4daf-8d83-35413df1dd75,44554,30462
C-1f6c28b4-3331-4791-87be-f21ed738b322,7751,4559
C-44aa98c1-93f1-4780-9edb-f5ee39f4c4db,39500,31116
C-3d0031d1-cc79-4abf-a0f0-7763b9994469,34630,38963
C-9871fcb9-20d5-4381-ae7b-e9f975d3fe98,49861,32717
C-6423e0c5-d53f-40c9-a0f9-b38d94b3bd68,14825,18943
C-5732506c-8d96-419a-9de8-93372191b899,39635,36970
C-2eaf3c86-efd1-4936-bf65-3f6497c660c5,26461,7229
C-7a56157d-70bc-4447-8bd6-6b7ac655e941,45403,48641
C-f10c9eb7-34d6-400f-80d8-f89ff2640b16,45804,48529
C-0223163d-f93b-43ce-82b3-0b64435bc71c,43209,12769
C-30067165-0812-4e8b-8635-017eb2b4b80b,32885,5552
C-7ed541e8-51d6-41fa-8f98-aa457761276a,4667,42359
C-5b518ba2-e0c8-4032-97f2-4a73682e6f77,26079,371
C-5720ccb2-59c0-4bc7-9757-53fedb9bc372,49239,8057
C-cca0f6bf-1e11-4bc2-81da-197e7dec90cd,3944,30960
C-9aa715bb-f8a3-44b8-a701-f4138b8af0c0,6970,21716
C-6afb768c-0a3b-4cd2-8b10-40c1f309b05f,46387,45953
C-b2887998-7f6f-478e-8261-0c4b5fdfcfff,12640,6034
C-302e544d-7775-46d4-a89f-0316a08b36f2,20319,40388
C-9fba7cf3-10a5-4909-8de1-404963829272,32379,39140
C-590e4aee-7c50-40ac-a3a7-dfadfd7b0143,36285,13074
C-1ff1fbe2-7525-4976-8898-779e3a721347,47939,29637
C-633e0046-a39d-400f-bc82-b68f3a368642,21882,14110
C-a6270dd2-8de0-4a5a-bb86-4af2a8570f65,30140,24891
C-e091e746-32b8-430c-aa35-987e50c367bd,32215,40078
C-047ca826-c000-4d67-b97b-ac2c1a14b489,34089,49484
C-5e254470-f96d-4abe-a504-7d0142a0e7a5,28891,16161
C-d0cb0b89-9b07-44ad-8f54-5e6a10ae6d85,30627,35651
C-20f5cb1f-1f80-43ca-92dd-cc4f972a05be,45637,44534
C-86b33613-d6de-4677-9410-e93a20900be0,22172,49170
C-58e8f7f4-8c51-4aaf-b514-1a81736bdb4f,41365,32529
C-db4ea660-ae9d-44a5-9c25-56b6e1c28431,43998,32320
C-3b9e24a7-b8db-4d77-9e32-57c4aa792c53,9653,7479
C-914cec7d-4a5f-495c-b695-b17f4ae029c6,38924,42850
C-4fb8bf7c-0f81-4294-868d-add75b7f91b8,44979,27263
C-2218295e-0b88-4340-ab2b-c510fc8b7bdd,26249,18083
C-5c269902-c98c-4650-909e-5124a5dc32e2,653,16834
C-f3f2740e-8a75-4c23-82a9-c102aa05b66e,20065,25748
C-68f84d27-f2e3-4061-b204-996bd1ac2b0e,33082,27292
C-d99006fb-25ed-4b30-99ee-8d30f614ec1b,3048,24988
C-e8371198-af1c-4633-a81a-dc89753ef70e,45401,28802
C-0d45edc1-dcdf-4da1-a9a5-526a6feb6439,8110,39197
C-63fb2db8-3364-4ba6-a61a-36f8996eae48,36946,6411
C-51593446-4d36-4e4e-a12b-decebbf89cb4,38879,17973
C-e2600498-c8f5-4559-823e-5c49f3536c5e,39349,38034
C-a1aba9d6-43ed-40cf-8c33-d86f6bb646b6,35118,12532
C-1913be5e-a621-41db-a926-1e7cecd4bd22,20998,20266
C-c6aafb1b-ba4d-43f8-ad1c-bf5a0c1a097b,20814,21695
C-a56a92a4-339b-4242-b17f-e7443a35b5e1,20598,46136
C-59e7e986-2c4e-44bc-9bda-e2bac5a293f6,13264,7002
C-fb2f2d14-6fe5-4f34-89f1-68e875f86c76,19401,10071
C-191ae31a-7e4b-4da8-a95c-486736c96a6c,4119,31333
C-ae1c9e61-d657-41db-8aaa-8b3d8ed96185,44944,22354
C-5750f1b6-3c4e-46b4-b06c-85688baa0f68,39881,25252
C-7ec291dd-3a6f-4f1f-8d5f-e9e7742b87e9,41182,33371
C-88ea03f0-d42c-44a1-b71e-9b90f0d57f3f,41277,44185
C-55d22b16-488c-4863-8f88-8a6a7278af53,33012,28989
C-e39fbaf2-02ca-479e-974d-e13a6b0ba8f8,10511,20769
C-59adbe06-ff00-4360-8342-9398b5f8504e,25495,13331
C-f5836518-394a-4092-8305-c4af6cd7eaaf,46303,34512
C-fcb68ec5-1596-4489-8f62-a7af8dcee544,47983,4600
C-03eda22b-e286-4fca-ab2b-5a10f1b5dc78,33520,33772
C-2f8e52d9-9305-42ea-99de-b5b203351ec6,36398,24984
C-f8c69ea0-ecbd-4f1f-8a9a-ddd596fa1dcb,38782,33834
C-30a45fc7-e1ee-4115-ba09-080e886d4d49,40456,48852
C-4accd620-9111-4146-a252-e0af09dcc3c6,42954,1388
C-dd805870-f8de-4d3f-8ab2-3bb2cb4e3c1b,14387,37946
C-a1517bcd-a474-438c-8caf-1d30892aea3f,12939,35279
C-31a31fe4-22fa-44ed-866f-7b2660e2b4c3,7222,3827
C-c6b14e18-ac2c-4173-ab43-44cce6973193,1784,46549
C-fcbd98ac-ebb3-4cea-af2f-0105b63a752a,1632,47342
C-4511d61f-d20f-4440-bee7-9f61c27ea9a4,3604,13980
C-40537692-da87-4559-9eac-18462fa1bcf5,35477,424
C-3da6ca90-713c-4b91-b0b9-d8b270e939a5,41109,9325
C-863874db-a664-4f58-9432-9fc04b120b75,28566,23023
C-44d79a11-dfa0-4c8c-bbbb-c3c3a260da84,40361,10549
C-5856d59e-cafe-45c4-ac05-7f5a8f0f52ff,35348,2224
C-a669b531-a905-4163-b4a2-6b89a6b54ba4,31960,6257
C-73dad70c-a9fc-4a14-9532-a2db8a236f24,5274,39539
C-6754e43c-fe74-44bb-bed9-5704a9775367,31172,32026
C-eddaee81-bd0c-46a3-9029-9c993aab3d29,23435,23413
C-e54d6d68-bc8a-425b-8f44-4d4231a0785b,38417,5657
C-385f7402-2e1e-4387-bb88-39193a055c5f,6004,36583
C-79b520d3-aa29-4399-9312-de429e675274,38800,41386
C-8d78ac7f-12a5-40a4-9b13-1dbc55a893e6,48711,17446
C-711f0dcb-b20a-4b65-8d05-708b09f09e6d,28680,28005
C-b95c58c6-3a44-49d9-a4c5-89cd07092de0,1936,49063
C-c3623d61-7027-4f26-ac47-1a97c103f1d6,20857,48232
C-72583b32-5625-4b49-8c62-91b07740b328,39865,9251
C-8d1c79c4-28b1-473b-877b-158e369af2af,12115,9648
C-ac5b0cfb-9c2b-4bba-819e-a1d3f6f675c1,43031,26048
C-90e20c36-fce1-474d-86e8-0a870a62dc9f,5923,16781
C-c9848b2e-087c-4dc2-a3e0-3c7e8ddd824f,27062,37163
C-388396da-d7e4-489a-8e60-ddd7151ef6a8,20595,46802
C-b0c851ca-85ed-4e20-93a4-a005e3aff479,15819,41774
C-71c8e52a-924e-420b-8ec9-bc13afefce77,12304,15361
C-8b690aae-2e2c-4d22-ba22-f58c6cfdd9b9,20873,42360
C-f3e00d0b-b47d-471b-8f3f-973d81ca650c,29207,49274
C-a82c5bfe-1f8f-487c-a00f-d3ffb5d235c3,28203,41448
C-82c19dbd-1e60-4a06-be3a-21509ceebc1d,19656,34510
C-f7d48aa5-f034-4a5f-bf2e-c965f4ccc877,48679,49476
C-f712bef6-ae44-4cc5-bfe5-73c3b40ee02c,21055,9568
C-c749527f-b5a0-4273-8eba-83a70b950de7,8328,41924
C-d9528e27-7e52-4ed7-9049-5139b7361c08,19347,30077
C-fbef0c44-4b25-48c3-93e9-67ae22e3132b,12551,2221
C-9bf9ffe2-d871-455d-9733-1bfc24ea7576,10981,32436
C-ae43fb9c-9027-4049-b086-bb584893a5f1,18509,20101
C-26f4cb7d-6a5d-4f74-b5d9-04335258737d,6312,28370
C-0c6dfe5b-96e9-41dc-8c9e-17aa6f416dc8,12811,17405
C-67c2415e-54d2-490c-81dc-b68ffcfe6872,16455,6287
C-63ff57e8-88bb-4228-a84f-c4c6a0057662,15789,46401
C-fbe87dba-7a35-407f-92e4-962338875c9c,33959,32321
C-76a2e9b9-2a3c-43dd-bbf9-ef600222334b,27253,30848
C-b6f2acb3-2295-40cf-9857-4e6467f378ce,35257,12251
C-7277482e-434b-45e4-a640-7cef11526fca,47470,47988
C-cac68623-d2be-487c-a965-add0c9a68fed,29399,3628
C-6d19903b-98f8-42c5-a176-8ca67e120220,19671,41012
C-24c4acfd-c5fe-4b40-94d1-9f37ceb6f9d5,46884,2502
C-31c74c33-750f-499f-a114-66701fde8370,33430,24677
C-a54e5802-2f37-4a02-b2ec-083ead5300cb,2233,31901
C-880e23c2-c4fd-48e9-bd36-1ec56c923cdf,13514,29717
C-a07e1175-c333-4d78-9a77-adb2b3456d08,15038,31310
C-5a1d13b3-5622-49e9-b117-1ba432326c16,48405,23048
C-41ffec6f-0013-4470-8840-5cb782ae18e0,18009,3473
